Subject,SetNumber,Students,SetSize
History,0,"3, 4, 5, 7, 9, 15, 18, 23, 34, 37, 39, 41, 42, 43, 45, 49, 65, 68, 69, 71, 73, 74, 75",23
History,1,"3, 4, 5, 7, 18, 19, 20, 23, 24, 27, 34, 37, 39, 41, 43, 45, 48, 49, 65, 70, 71, 73, 74",23
Music ,1,"36, 55, 65",3
Psychology ,74,"7, 8, 13, 17, 25, 28, 30, 31, 33, 35, 38, 58, 75",13
Drama,74,"1, 2, 5, 7, 10, 15, 18, 26, 45, 54, 63, 70",12
Food & Nutrition ,17,"3, 17, 25, 27, 29, 31, 35, 40, 43, 51, 58, 59, 60, 63",14
Business ,0,"3, 11, 14, 17, 22, 24, 26, 28, 38, 39, 42, 43, 50, 51, 54, 60, 61, 62, 64, 66, 68, 69, 72",23
RS: Philosophy and Ethics ,41,"1, 2, 8, 12, 15, 19, 20, 24, 29, 33, 35, 37, 41, 47, 48, 52, 53, 57, 58, 67, 70, 72, 75",23
RS: Philosophy and Ethics ,54,"1, 2, 8, 12, 15, 19, 20, 24, 29, 33, 35, 37, 41, 46, 47, 48, 52, 53, 57, 58, 67, 70, 75",23
Art,0,"1, 2, 5, 12, 14, 18, 19, 20, 32, 33, 44, 47, 48, 54, 67, 73",16
Computer Science ,0,"6, 9, 11, 16, 21, 22, 45, 50, 53, 55, 61, 62, 67, 71, 74",15
Physical Education ,3,"16, 23, 26, 27, 28, 30, 31, 38, 40, 42, 44, 46, 49, 51, 56, 57, 59, 64, 66, 68, 69",21
Physical Education ,4,"16, 23, 26, 27, 28, 30, 31, 38, 40, 42, 44, 49, 51, 56, 57, 59, 60, 64, 66, 68, 69",21
Triple Science,19,"4, 6, 9, 10, 11, 13, 14, 16, 21, 22, 25, 32, 34, 36, 50, 52, 55, 61, 62, 63, 64, 72, 73",23
Triple Science,46,"4, 6, 9, 10, 11, 13, 14, 22, 25, 29, 32, 34, 36, 50, 55, 56, 61, 62, 63, 66, 71, 72, 74",23
Geography,0,"6, 8, 10, 12, 13, 17, 30, 32, 36, 39, 40, 44, 47, 52, 53, 54, 56, 59, 60, 65",20
