Student,Choice1,Choice2,Choice3,Choice4
1,Art,Drama,RS: Philosophy and Ethics ,History
2,Art,Drama,History,RS: Philosophy and Ethics 
3,Business ,Food & Nutrition ,History,Spanish 
4,Triple Science,Psychology ,History,Spanish 
5,History,Drama,Art,Spanish 
6,Triple Science,Computer Science ,Spanish ,Geography
7,Psychology ,History,Spanish ,Drama
8,Psychology ,Geography,RS: Philosophy and Ethics ,Business 
9,Triple Science,Computer Science ,History,Spanish 
10,Triple Science,Geography,Design and Technology ,Drama
11,Triple Science,Business ,Computer Science ,Spanish 
12,Art,Design and Technology ,Geography,RS: Philosophy and Ethics 
13,Triple Science,Geography,Psychology ,Spanish 
14,Triple Science,Business ,Psychology ,Art
15,RS: Philosophy and Ethics ,Design and Technology ,Drama,History
16,Triple Science,Computer Science ,Design and Technology ,Physical Education 
17,Business ,Food & Nutrition ,Psychology ,Geography
18,Drama,Art,Music ,History
19,Art,History,French ,RS: Philosophy and Ethics 
20,Art,History,RS: Philosophy and Ethics ,French 
21,Triple Science,Computer Science ,Computer Science ,Computer Science 
22,Triple Science,Business ,Spanish ,Computer Science 
23,Triple Science,Physical Education ,Psychology ,History
24,History,Spanish ,Business ,RS: Philosophy and Ethics 
25,Triple Science,Art,Food & Nutrition ,Psychology 
26,Physical Education ,Design and Technology ,Business ,Drama
27,Physical Education ,Business ,Food & Nutrition ,History
28,Physical Education ,Psychology ,History,Business 
29,Triple Science,Food & Nutrition ,Spanish ,RS: Philosophy and Ethics 
30,Geography,Psychology ,Physical Education ,Spanish 
31,Business ,Psychology ,Food & Nutrition ,Physical Education 
32,Triple Science,Design and Technology ,Geography,Art
33,Art,Psychology ,RS: Philosophy and Ethics ,German 
34,Triple Science,History,German ,RS: Philosophy and Ethics 
35,Design and Technology ,Food & Nutrition ,RS: Philosophy and Ethics ,Psychology 
36,Triple Science,Geography,Music ,Design and Technology 
37,History,Business ,RS: Philosophy and Ethics ,Psychology 
38,History,Business ,Psychology ,Physical Education 
39,Triple Science,History,Business ,Geography
40,Food & Nutrition ,Art,Physical Education ,Geography
41,Triple Science,History,Business ,RS: Philosophy and Ethics 
42,Triple Science,History,Physical Education ,Business 
43,Design and Technology ,Business ,History,Food & Nutrition 
44,Art,German ,Geography,Physical Education 
45,Computer Science ,History,Drama,German 
46,Physical Education ,RS: Philosophy and Ethics ,RS: Philosophy and Ethics ,Physical Education 
47,RS: Philosophy and Ethics ,Business ,Art,Geography
48,Art,History,RS: Philosophy and Ethics ,French 
49,Triple Science,History,Physical Education ,German 
50,Triple Science,Computer Science ,Spanish ,Business 
51,Business ,Physical Education ,Food & Nutrition ,Drama
52,Triple Science,Geography,Spanish ,RS: Philosophy and Ethics 
53,Business ,Computer Science ,RS: Philosophy and Ethics ,Geography
54,Art,Business ,Drama,Geography
55,Triple Science,German ,Computer Science ,Music 
56,Triple Science,Spanish ,Physical Education ,Geography
57,Triple Science,Food & Nutrition ,Physical Education ,RS: Philosophy and Ethics 
58,French ,Psychology ,RS: Philosophy and Ethics ,Food & Nutrition 
59,Physical Education ,Food & Nutrition ,Geography,Design and Technology 
60,Food & Nutrition ,Business ,Physical Education ,Geography
61,Triple Science,Business ,Computer Science ,Design and Technology 
62,Triple Science,Computer Science ,French ,Business 
63,Triple Science,Drama,Spanish ,Food & Nutrition 
64,Triple Science,Design and Technology ,Physical Education ,Business 
65,Music ,Geography,History,German 
66,Triple Science,French ,Business ,Physical Education 
67,Art,RS: Philosophy and Ethics ,Computer Science ,German 
68,Triple Science,Business ,Physical Education ,History
69,Triple Science,History,Business ,Physical Education 
70,Triple Science,Drama,History,RS: Philosophy and Ethics 
71,Triple Science,Computer Science ,History,Spanish 
72,Triple Science,Business ,RS: Philosophy and Ethics ,Spanish 
73,Triple Science,History,French ,Art
74,Triple Science,History,Design and Technology ,Computer Science 
75,Triple Science,RS: Philosophy and Ethics ,History,Psychology 
